	Spot	logFC	AveExpr	t	P.Value	adj.P.Val	B
1869	1869	0.31621227313932	20.7314061347876	2.23676976750212	0.0434639751724158	0.679457244532051	-3.73506157197681
2074	2074	0.31860416185413	19.5676522181673	2.1939906996687	0.0470221942249528	0.720380015526277	-3.80186167933579
816	816	-0.260276626314581	20.2802934461314	-2.16422729767668	0.0496574045561624	0.745834742941576	-3.84133509878914
1123	1123	-0.361471013586678	20.5139834437576	-2.1316690501209	0.0526981654669138	0.746671016783351	-3.88174203559166
2553	2553	0.259369616761402	21.6541437148108	2.13603634251165	0.0522804123992931	0.746671016783351	-3.88828964562055
1084	1084	-0.277640595324587	20.441465067221	-2.12222565417793	0.0536121487246531	0.746671016783351	-3.90288102263478
2066	2066	-0.229683899806595	21.1116003711337	-2.12319274373185	0.0535178732785875	0.746671016783351	-3.90513649071158
2229	2229	0.417447673815204	20.227716052853	2.08624044031703	0.0572321208975547	0.755858700129774	-3.93482731773047
1709	1709	-0.430626657795578	21.235937352227	-2.1084333488544	0.0549736339765744	0.751960779036714	-3.95115224904469
1993	1993	0.358352587905159	22.9177496062789	2.09128235647912	0.0567115779159958	0.755858700129774	-3.95227632081718
1587	1587	0.238713832963539	20.0495909288145	2.05533305233483	0.0605212560849029	0.76765775349945	-3.97911464059917
2656	2656	0.21861142843582	18.8316527417759	2.04976582541043	0.0611320143126194	0.76765775349945	-4.01097608103639
1900	1900	-0.292959092955289	21.1459430267628	-2.05863150734256	0.0601620657145633	0.76765775349945	-4.01558999425127
1120	1120	-0.180378956484985	17.4962341138191	-1.96463978056287	0.0712077872701138	0.80672945244429	-4.04851335359981
2273	2273	-0.370701641739142	19.7004734615849	-2.01087682900338	0.0655598282406006	0.80672945244429	-4.07660471289733
1098	1098	-0.194215115637748	20.0292447672135	-1.95939931088563	0.0718753183455576	0.80672945244429	-4.12863361826187
346	346	-0.325248529365781	19.2818634479914	-1.96755483155273	0.0708389300982233	0.80672945244429	-4.15088915768755
2942	2942	0.31980123447742	20.2177650896249	1.969473195058	0.0705971450711584	0.80672945244429	-4.15547783353378
2561	2561	-0.272606802891042	17.6004738735461	-1.95802344219716	0.0720515233180946	0.80672945244429	-4.16024433666114
2945	2945	0.199324207510567	19.3419619082839	1.95737349820423	0.0721348978423821	0.80672945244429	-4.16048217426174
821	821	-0.337645704865279	21.0444342987073	-1.95322737816961	0.0726688410165222	0.80672945244429	-4.16561833687938
2268	2268	-0.270009735397476	21.6161299468727	-1.92746371674392	0.0760684689394748	0.823245043450172	-4.17262140783664
2790	2790	0.258625135700683	19.6296162045122	1.91779903880243	0.0773807351545853	0.823245043450172	-4.20461788202931
328	328	-0.557214049892239	18.5342638473337	-1.91783807609351	0.0773753934768547	0.823245043450172	-4.22969460379263
1906	1906	0.224223988630153	18.0700458115014	1.8955771499374	0.0804764897345907	0.844451933379404	-4.23503353205651
2509	2509	-0.221369805707286	24.1232263126444	-1.85432967649412	0.0865220443864257	0.86764166263866	-4.2620009427599
