"","Br_23865","Br_23883","Br_23884","Br_23728","Br_23729","Br_23730","Br_23731","Br_23732","Br_23733","Br_23875","Br_23876","Br_23877"
"2458",18.846723226435,19.0116342807629,19.0450778637892,22.4058511849936,19.8778050632884,19.162708408852,19.4352187607237,19.1342616831636,19.6709423829252,18.846723226435,19.278092033326,19.0298213008578
"2467",24.4729928411358,23.5703030844908,23.4893465668655,24.1402136813004,24.3088168267925,23.1693343195043,22.4239509061306,23.4676174732209,22.7364693562165,22.5048783609923,24.0877809624583,23.7103572287521
"2460",19.095976189751,20.3799663421769,19.2095383624295,19.32881562317,18.0210091639158,18.428156469252,21.5433819161581,18.316966399585,18.3977682092807,19.2486162726182,18.5373652365121,18.6333119627505
"2459",18.1463039718898,19.0517938875347,19.2879352663756,18.4931661831178,18.1581127279074,19.1656252938394,18.188198986161,17.4442872930362,19.8667941281394,18.9467779418733,18.2383934087173,17.9924972109817
"2470",20.4085622397153,19.7959686448443,19.0517938875347,19.8242859706113,21.1123100410339,19.8599436079128,19.9465135486226,19.9733137578539,20.6258069904594,19.0345758402055,19.691183689865,19.8919371629224
"2473",21.0973321082687,19.6709423829252,21.9419054173383,19.7785308172418,19.7477713687572,21.5107450392717,22.3698861726488,19.4352187607237,22.1317963173248,21.6737678773474,18.8862389242955,19.5065087722997
"2466",20.3595015765881,18.9467779418733,19.7853621538827,19.0767305185316,18.4538798582046,18.7625908398784,18.9306636802983,19.8778050632884,18.3889271559778,18.448604406286,20.4526410016052,20.6668189772803
"2477",18.9606758700858,19.9034435817882,18.5830236155457,23.9927172766584,19.4854641651029,19.295214810351,20.8326463934798,17.8567386177344,19.0517938875347,18.7366578942428,19.1875537555214,18.9306636802983
"2478",17.634977460217,17.6471499416254,19.350231114453,17.9047892031101,20.5321374701013,17.9633282609103,18.100740462941,18.9749171322588,18.2628991516982,17.709452576313,17.4862827445445,17.6834522468291
"2480",19.8852424301086,20.1524774092487,19.8919371629224,19.8086569702055,22.1884276029644,20.1469039127327,20.0815587454468,19.31295115688,21.2386230062792,20.0521544147535,19.5344035492799,20.4147806176302
"2509",23.8523178196212,23.8714373971324,24.3088168267925,24.2294440707358,21.0397349267704,24.7386358566859,25.2966312242664,24.1981146022157,24.7100174045927,24.5572665538025,23.5529002729182,24.5856777057822
"2496",22.8559443523913,23.1693343195043,22.7069073367839,21.8021038586994,20.6559884781247,20.3522007393202,23.9488125738519,20.4447171158937,20.8736855290735,22.2541676168014,22.0717731838976,21.0701491035926
"2486",20.3734038470691,20.9023855126102,21.3287585338108,23.149201173879,22.092943775311,22.9811076375774,20.5778326493773,20.0967613810787,22.2541676168014,21.169620087299,20.4795971889074,20.8446739674364
"2491",18.8364090873404,19.3919177339578,18.3583246450613,19.1656252938394,22.1394926141301,19.0450778637892,19.2019230693487,18.9936554697617,19.453971201303,19.1656252938394,18.3082776069013,18.6191948624564
"2489",17.3297094626939,18.188198986161,17.3455065308189,17.8477079015006,17.8056776140627,19.9221710936807,16.7755086494331,17.8647809082345,16.8474331808128,16.9950087923574,16.8164844812031,16.3394665603703
"2500",21.2130868901787,21.2386230062792,21.4432394598261,22.8395303050384,21.3555684580327,21.1593848588016,21.3781364226597,21.0234529400452,21.4163980714152,21.2463038709787,20.9023855126102,20.8736855290735
"2501",19.7123049504963,20.0198204947653,20.941682588873,23.3304118792233,19.4755699875991,22.8769958834914,20.8202136266413,19.1875537555214,21.2068343025809,21.2223637334181,20.4147806176302,22.0169830385062
"2502",19.1208694312339,20.0774361749287,17.8897693366366,17.5548375248666,18.4931661831178,17.5150248653053,18.7008184427565,17.7291841757888,18.0108297370699,18.3480651441553,18.2471382874094,18.6585180580824
"2506",17.5955938809199,17.235730240882,18.9306636802983,18.4647081925742,19.6152619529433,18.7135542884558,18.0772657477042,18.100740462941,18.316966399585,18.0316346316897,17.7871159300323,18.188198986161
"2511",18.6191948624564,17.4663472338181,17.6253474522936,20.5094750607885,17.3794621718411,17.7178512227918,18.8283533466067,18.0685229315399,17.9276966925753,19.5952883309672,17.6977558901126,18.2628991516982
"2517",21.5252245212484,19.6666567247072,19.7641994279474,21.6633706907204,23.0963121162423,21.5194741867295,20.5147226234589,20.7037699225685,22.3292120930644,20.5778326493773,19.9221710936807,19.8086569702055
"2512",21.1490529976125,21.3781364226597,22.5048783609923,22.5779313112527,20.8010851535461,22.2436058542259,20.366860558163,21.6996601897024,21.0973321082687,22.8963087347061,22.1118216463955,22.6471219048957
"2520",18.3977682092807,17.5150248653053,18.1075340963262,17.3297094626939,18.0685229315399,17.2508100891904,18.2928666902902,17.5002902383427,18.100740462941,18.3583246450613,18.4070590675128,18.0612817953384
"2522",18.4647081925742,17.7871159300323,18.1463039718898,18.681561314837,18.9534937178917,18.599036617382,18.2845729693561,18.638167333612,19.4237494531168,18.0108297370699,18.0400249770666,17.8959473486535
"2526",18.0772657477042,17.2821895764133,18.6191948624564,18.0545040259881,19.453971201303,17.590852944155,17.5002902383427,18.681561314837,18.0612817953384,17.2684672453524,17.413694870492,17.0495344833395
"2532",19.5893461648356,18.1463039718898,18.2928666902902,18.1693358930341,18.9229116147752,18.8113227759773,18.3082776069013,18.6191948624564,19.0767305185316,17.5150248653053,18.8113227759773,18.0486952828581
"2536",18.4137173856232,18.1176227597599,17.7871159300323,20.0067898430139,21.1020160552347,20.8912121888499,20.2733283929125,19.2879352663756,18.9357903039213,18.6042501534283,18.4609968746743,18.8807350593307
"2550",21.4498576133261,21.8732947623278,21.1225625792484,21.7359466638407,21.0463442716709,22.3160923823414,18.9534937178917,22.4384721865622,22.9620997866207,21.372146111266,20.8644736412709,21.1748483416584
"2551",20.5223571408253,20.2865721306032,19.9847104224956,20.5395763156454,23.7551235023635,20.6175231969215,21.5107450392717,20.6958318755771,21.3140015852711,20.6882503493309,19.6497961478531,19.8334666561003
"2553",22.1069000807975,21.3555684580327,20.9293072246776,22.1220592021225,22.7364693562165,21.7784454419701,21.0729200114818,21.1429607251838,21.2529200952031,21.4163980714152,21.8375458806331,21.169620087299
"2549",20.1341670676583,19.6832454533303,20.3595015765881,21.3954068764722,22.8963087347061,19.7853621538827,20.4389997295478,19.7404961126333,20.0967613810787,20.6016091874114,19.7477713687572,21.3555684580327
"2552",18.599036617382,17.841542993639,18.6450141522024,18.0908002855527,20.0912581981199,17.8567386177344,21.6633706907204,19.1844419332489,18.8113227759773,18.0545040259881,18.8807350593307,19.1462391535436
"2560",19.9620622581215,20.5094750607885,19.7404961126333,21.0143109241597,22.8145045015183,20.8010851535461,18.9936554697617,20.7706087973183,21.0701491035926,20.1743801421926,19.8242859706113,19.9424304310914
"2557",19.4293466674473,18.1693358930341,17.5481908839027,18.1295927605766,18.8113227759773,17.5481908839027,17.2684672453524,17.7512076159247,17.9924972109817,18.7499727893794,17.6728658120797,17.590852944155
"2565",23.4893465668655,22.9136680648139,22.9136680648139,23.2797586120978,21.7466336933558,23.4676174732209,23.0826633182898,22.9136680648139,22.7703657584969,22.7364693562165,22.8064268686504,22.7703657584969
"2561",17.5481908839027,17.5375529549725,17.0495344833395,17.709452576313,17.0495344833395,17.235730240882,18.2022909706029,18.4931661831178,17.9377791013111,18.0685229315399,16.7404321266494,17.3297094626939
"2574",19.8545336415697,20.1469039127327,20.2630865356003,22.2834936360681,19.8919371629224,19.9733137578539,19.8512326900101,20.0521544147535,20.502642050979,19.095976189751,20.2449617663651,20.0067898430139
"2575",19.1844419332489,19.4755699875991,19.2354917185078,20.7758334557282,19.0701627419852,18.9749171322588,18.2288419904557,18.2132961964009,18.9534937178917,18.2628991516982,19.8512326900101,19.5619840453179
"2570",17.4011779475873,16.7404321266494,16.6115400685195,17.0797143418577,17.8213257653754,17.1698616888434,17.8897693366366,17.0495344833395,17.0202394427997,17.1757707083346,16.6115400685195,17.2508100891904
"2615",24.7386358566859,24.5445588489802,24.3842624008033,22.1317963173248,22.5048783609923,21.6408378793448,21.690095157616,20.9221015370367,22.5779313112527,24.5856777057822,24.951137958754,25.2329792737635
"2572",17.3207985545837,17.579797789026,16.4410034550339,16.675532014586,17.3297094626939,16.7177103631236,17.1932276620034,16.6115400685195,16.675532014586,16.9269072854221,17.8567386177344,18.2845729693561
"2584",19.8719598949592,20.1871978377015,18.7542955975796,19.0077011628136,18.316966399585,19.9465135486226,19.406525305266,19.8334666561003,19.295214810351,19.5415257013352,20.2536191431223,20.2937366323201
"2577",17.8897693366366,18.7837849235934,18.2845729693561,19.7023987929992,20.8965838405875,18.8807350593307,19.2290546514105,18.846723226435,18.5261845080908,17.8056776140627,19.9424304310914,18.599036617382
"2593",19.7706037682475,19.7320782164307,20.2132877028197,20.2695595135771,19.5227021793623,20.3799663421769,19.8667941281394,19.1959589835502,20.1018870276167,20.0774361749287,20.1871978377015,20.2132877028197
"2580",17.9377791013111,18.5748515205888,18.5373652365121,17.9179025116401,17.6568426354941,17.4442872930362,17.7422563431548,18.2471382874094,17.2684672453524,18.1793259544059,19.5847488918742,18.3238287443893
"2581",18.3386489147787,18.2471382874094,17.6140498147154,17.1067007217193,17.7178512227918,16.6115400685195,17.972886760959,17.6665840304087,17.6728658120797,16.7404321266494,19.4008360453816,17.5295455456322
"2597",19.2224475369236,20.0714845426699,20.5223571408253,19.162708408852,19.2486162726182,20.0912581981199,20.1203554270137,20.8563571571363,19.6666567247072,20.0437419590981,19.8334666561003,19.4596434028206
"2582",17.8567386177344,19.445145813393,18.599036617382,18.5152363154861,17.413694870492,17.8281159792435,18.3801319658156,17.413694870492,18.2288419904557,18.4856069842261,17.9924972109817,18.5261845080908
"2586",18.302458268125,17.9858907701865,18.6260472795918,18.4137173856232,19.0116342807629,18.5748515205888,17.3455065308189,19.3919177339578,18.4137173856232,21.1748483416584,18.6260472795918,18.316966399585
"2609",21.8247922619071,22.8559443523913,23.1693343195043,21.6238291433658,22.14934876483,23.2463841338772,24.0375941856411,21.7466336933558,21.9077803201102,24.4276651298248,22.1069000807975,23.1868674277688
"2591",17.8757075227606,18.2383934087173,18.0908002855527,18.9606758700858,18.3322971657147,19.1292284933233,18.1793259544059,18.7135542884558,17.1932276620034,19.1418203210724,20.587897422048,17.9633282609103
"2589",17.5657984648882,17.7422563431548,17.2159599819523,16.4410034550339,17.2508100891904,17.474179335162,17.5548375248666,17.0202394427997,17.5295455456322,18.3082776069013,17.5955938809199,18.0006206956916
"2592",17.841542993639,17.1503082951722,17.1698616888434,18.7660180545631,17.2159599819523,16.8474331808128,18.8364090873404,16.8474331808128,17.1757707083346,17.5295455456322,17.2684672453524,16.7177103631236
"2607",23.149201173879,23.3985880972107,20.1524774092487,22.2697664189967,23.0149099807156,22.9620997866207,22.5633391699822,19.9979171068901,20.9922992077528,20.4389997295478,19.9554316186021,19.4682209076464
"2608",20.8446739674364,20.8836424393181,20.8202136266413,21.1429607251838,20.7948193398589,21.3287585338108,20.6733178925257,19.9620622581215,21.0794086436689,21.3036725280662,22.6672886928872,20.9922992077528
"2623",21.4101945967739,22.039038488251,20.587897422048,22.2541676168014,21.288184772585,21.0086359492265,20.6882503493309,21.5831484610762,21.3287585338108,21.0333005049596,21.3555684580327,22.7364693562165
"2614",19.4391107916661,19.9554316186021,19.0116342807629,20.502642050979,19.022602201662,19.7023987929992,20.2019477219359,19.4391107916661,19.445145813393,20.6958318755771,21.1339461277553,21.2068343025809
"2626",19.9221710936807,19.9360360497561,20.8326463934798,20.6733178925257,19.6497961478531,20.1203554270137,19.9360360497561,19.691183689865,20.4389997295478,19.6017816655851,20.0815587454468,21.7466336933558
"2619",23.3109116266836,21.3140015852711,19.9620622581215,21.8375458806331,19.8373128260207,20.2019477219359,19.8919371629224,20.502642050979,22.8395303050384,20.4571672852459,20.9506690970091,22.7069073367839
"2622",21.5107450392717,21.4432394598261,21.2386230062792,21.2386230062792,20.2190631246313,21.2844696614337,20.7376146452785,21.2130868901787,20.7148789693334,21.3954068764722,21.372146111266,22.4932399760177
"2632",18.5579435675633,18.4538798582046,19.4854641651029,20.0148646106132,18.448604406286,18.6648551145888,19.162708408852,19.0767305185316,18.8939743552318,18.0210091639158,18.4931661831178,18.7542955975796
"2616",20.7898259461881,21.2668865253698,20.9506690970091,19.913964639231,18.7366578942428,18.8571583704866,19.7023987929992,18.9889648113098,19.2572404514126,20.9293072246776,23.0680624558526,21.9267723921835
"2631",20.1018870276167,18.7135542884558,18.6522348463106,19.6221774393769,21.3448462463754,19.5065087722997,19.1844419332489,19.350231114453,19.3047712864474,19.3413941032042,19.5952883309672,19.6709423829252
"2639",20.8100833124619,20.4639228939758,22.0264239492723,20.1469039127327,21.0729200114818,21.0552196730461,20.3444932899106,20.2060858257726,20.7443468812511,20.8202136266413,20.6815618010993,21.4648924075598
"2637",18.8571583704866,19.2427612867821,18.8203909282747,19.2879352663756,18.9889648113098,18.8032075504796,19.6085154621653,18.8642165809627,18.7008184427565,19.0450778637892,18.5458652192157,18.8862389242955
"2630",17.7974504238264,17.6665840304087,17.9276966925753,19.0879635336004,19.6384403532853,18.0108297370699,18.1397488412115,18.0108297370699,18.1463039718898,18.681561314837,18.638167333612,17.1503082951722
"2643",21.1225625792484,21.6996601897024,21.3140015852711,21.5433819161581,20.8912121888499,22.0601951726845,21.5626010894032,21.3287585338108,21.6737678773474,21.8375458806331,20.8202136266413,21.0552196730461
"2653",24.4276651298248,23.4676174732209,24.2577253304377,23.5703030844908,21.5107450392717,23.3109116266836,23.8105683894289,22.9811076375774,24.0375941856411,23.9648525944453,23.6830702623189,23.8714373971324
"2628",17.2821895764133,17.3455065308189,16.8474331808128,17.1932276620034,17.0202394427997,16.7755086494331,17.5375529549725,16.7177103631236,16.9269072854221,17.4442872930362,18.188198986161,17.9377791013111
"2636",17.9276966925753,18.7366578942428,18.428156469252,18.3480651441553,19.3205457011227,19.022602201662,17.4442872930362,17.6253474522936,18.7961857620469,18.4207124690358,18.6648551145888,17.5481908839027
"2638",17.590852944155,16.9558866727971,19.6709423829252,17.4862827445445,18.4745029823969,17.579797789026,17.9493735521809,18.1295927605766,17.0495344833395,18.8718797112865,17.3794621718411,18.1176227597599
"2644",19.1656252938394,19.1800572993535,17.8281159792435,19.2427612867821,18.3977682092807,21.4163980714152,18.7366578942428,18.4745029823969,18.8718797112865,18.8203909282747,20.5965771720038,19.295214810351
"2654",19.3047712864474,19.406525305266,18.9467779418733,19.9034435817882,22.0717731838976,19.1208694312339,18.9424710319076,18.8571583704866,19.7262568047243,18.5748515205888,19.1208694312339,19.3790354838972
"2663",18.6260472795918,20.9782762368092,18.550093492214,19.5893461648356,18.9306636802983,18.9839178513355,19.4854641651029,19.1656252938394,18.5458652192157,17.8959473486535,18.8364090873404,18.8113227759773
"2711",20.6326976930452,21.1123100410339,20.6815618010993,22.0264239492723,19.7404961126333,19.9034435817882,21.2130868901787,20.0437419590981,20.3734038470691,20.4297128461721,20.8100833124619,20.6175231969215
"2659",20.3971579367255,21.2223637334181,19.9221710936807,22.1069000807975,22.0473146399292,21.4432394598261,20.5395763156454,20.4209143628468,21.9267723921835,21.0234529400452,20.4571672852459,19.6763078723591
"2656",18.5458652192157,19.2019230693487,19.1462391535436,18.8203909282747,19.1724059009484,19.1462391535436,19.0010954707951,18.7625908398784,18.2022909706029,19.162708408852,17.7178512227918,18.4247520137939
"2664",18.4247520137939,20.6175231969215,17.6040379450325,20.1077580448359,19.8852424301086,18.188198986161,18.5261845080908,19.1134757498643,20.9506690970091,18.5830236155457,20.2733283929125,17.972886760959
"2672",21.6737678773474,21.7915404600334,20.6258069904594,20.3853585586173,21.9267723921835,21.2463038709787,22.14934876483,22.3809627739472,20.3799663421769,20.2733283929125,19.913964639231,20.3444932899106
"2661",17.5150248653053,18.6522348463106,17.6977558901126,19.2290546514105,19.2290546514105,17.5295455456322,17.841542993639,18.4416283367332,19.8242859706113,18.6260472795918,18.316966399585,17.6665840304087
"2674",18.8939743552318,19.4293466674473,18.3801319658156,20.4639228939758,18.5152363154861,18.550093492214,18.3889271559778,18.9467779418733,19.3919177339578,18.8642165809627,19.2572404514126,18.0400249770666
"2670",18.4745029823969,19.0298213008578,18.7366578942428,18.3801319658156,18.9424710319076,18.7256154651368,19.3743869369901,17.6140498147154,17.1698616888434,18.5261845080908,18.4647081925742,19.0345758402055
"2677",18.5152363154861,17.7683307621925,18.0838122870884,18.9749171322588,19.8512326900101,19.2879352663756,18.1075340963262,19.8919371629224,19.1021682490569,18.2928666902902,18.3889271559778,18.3679688796623
"2680",20.8736855290735,19.7785308172418,18.9673610242753,19.5344035492799,22.4932399760177,19.3666564991813,18.4647081925742,19.7189749655697,19.4904250532677,20.2695595135771,20.1077580448359,20.0521544147535
"2688",21.5351321844163,21.3287585338108,21.6408378793448,20.7512863327472,20.6016091874114,19.5680244446282,21.4648924075598,20.2370969145262,20.1954071959928,21.2668865253698,20.3971579367255,21.690095157616
"2685",18.6113226798129,18.2659843746439,18.9606758700858,19.7641994279474,19.7078208693461,19.7078208693461,20.0198204947653,19.6497961478531,19.5065087722997,17.9276966925753,18.3977682092807,18.5830236155457
"2690",19.7477713687572,21.3218169748356,17.8477079015006,18.9357903039213,20.2810241927252,20.4209143628468,19.5619840453179,21.4432394598261,20.1743801421926,19.8545336415697,19.31295115688,19.1800572993535
"2683",18.9534937178917,20.4887106629476,19.4596434028206,20.5321374701013,19.1844419332489,20.587897422048,19.6763078723591,20.3799663421769,20.587897422048,19.4596434028206,19.9360360497561,19.7785308172418
"2691",22.9136680648139,23.5529002729182,21.0397349267704,20.8912121888499,20.9023855126102,21.7697007368679,21.4432394598261,21.7697007368679,21.9914717284997,22.4699031115534,22.2436058542259,20.6016091874114
"2709",22.4699031115534,22.7564097901836,21.4163980714152,21.8114546957428,23.6449527670005,22.4852051152728,22.6589682804457,22.0068613252755,23.0149099807156,21.2068343025809,21.0794086436689,22.1317963173248
"2698",21.0002296356688,22.0264239492723,21.5107450392717,22.3487317165202,22.8249620639138,22.2834936360681,21.169620087299,22.1317963173248,21.4555605248237,21.5831484610762,21.7138982407492,21.1339461277553
"2703",19.5065087722997,18.8571583704866,17.9633282609103,18.4745029823969,17.7422563431548,18.2471382874094,17.9047892031101,18.5373652365121,18.4207124690358,19.2652910845964,18.681561314837,18.7366578942428
"2708",20.3319508983273,21.0552196730461,21.6238291433658,20.3444932899106,20.0067898430139,20.2937366323201,20.1018870276167,19.8512326900101,20.5707163582668,19.406525305266,20.1803809597192,20.4795971889074
"2693",18.448604406286,17.2508100891904,17.7178512227918,17.7422563431548,17.5295455456322,18.1295927605766,17.709452576313,17.9179025116401,17.8897693366366,17.2508100891904,17.9179025116401,20.2733283929125
"2699",18.1397488412115,17.8567386177344,18.8113227759773,18.9229116147752,17.1067007217193,16.9269072854221,16.7404321266494,17.9633282609103,18.2659843746439,17.7422563431548,17.5150248653053,17.5150248653053
"2702",19.0616117838989,18.4137173856232,18.7067205933313,18.638167333612,18.4647081925742,18.0838122870884,18.7837849235934,18.6648551145888,17.6977558901126,19.9554316186021,19.334209994634,19.1021682490569
"2700",18.4856069842261,17.8477079015006,17.709452576313,17.6834522468291,16.8474331808128,17.4663472338181,16.6115400685195,17.6834522468291,17.2821895764133,17.8757075227606,17.0202394427997,17.235730240882
"2757",19.9979171068901,19.1875537555214,19.8373128260207,20.4526410016052,19.2652910845964,20.2370969145262,20.3734038470691,19.9901731340218,19.4854641651029,18.6333119627505,18.0545040259881,19.5415257013352
"2714",16.9950087923574,16.7755086494331,17.2684672453524,19.6384403532853,17.5657984648882,18.2659843746439,18.5579435675633,18.5458652192157,17.235730240882,17.0495344833395,16.3394665603703,16.9950087923574
"2710",18.4931661831178,18.9014381890444,17.8959473486535,17.7512076159247,17.2821895764133,19.1342616831636,17.4862827445445,18.7067205933313,18.5029998492596,18.0486952828581,18.6450141522024,19.0517938875347
"2715",19.4755699875991,20.5395763156454,19.913964639231,19.5227021793623,21.2668865253698,19.8433951571557,19.0450778637892,19.2095383624295,20.3444932899106,19.8007380828372,19.3413941032042,19.7123049504963
"2717",19.2652910845964,19.162708408852,18.7008184427565,21.5351321844163,18.9936554697617,21.226689940832,21.5964285095255,20.0774361749287,21.8861138692854,19.31295115688,18.9424710319076,19.2486162726182
"2718",19.2427612867821,18.3082776069013,18.8642165809627,18.5458652192157,18.0400249770666,18.8862389242955,18.638167333612,18.6707659944556,18.599036617382,18.3889271559778,18.8032075504796,19.0010954707951
"2732",17.5002902383427,17.634977460217,17.6665840304087,18.3082776069013,17.6977558901126,18.100740462941,18.1176227597599,17.7178512227918,17.8477079015006,18.316966399585,17.8897693366366,18.0316346316897
"2720",16.7177103631236,18.0545040259881,16.8164844812031,17.2974305087176,17.0797143418577,17.6040379450325,17.5150248653053,17.8056776140627,17.2508100891904,18.7196171653578,18.1397488412115,17.1757707083346
"2729",21.5626010894032,22.1699911648165,21.3607439461029,22.0812407295385,19.1462391535436,23.45009498968,21.6996601897024,22.4239509061306,21.3218169748356,21.2130868901787,21.4498576133261,21.288184772585
"2728",21.0794086436689,21.6633706907204,20.7443468812511,20.1414603241066,19.2224475369236,22.0264239492723,21.0184513358818,20.366860558163,21.7697007368679,21.0973321082687,20.311181172225,21.6060317544146
"2727",20.6559884781247,20.2449617663651,19.6497961478531,20.1954071959928,19.1959589835502,20.1871978377015,20.6493875989171,20.2536191431223,19.6312466057037,19.3205457011227,19.6957016406724,19.7959686448443
"2730",19.3867237068774,18.2288419904557,19.0616117838989,18.7740224717833,18.8939743552318,19.1021682490569,18.8032075504796,18.8862389242955,19.3413941032042,18.3801319658156,18.3322971657147,18.7135542884558
"2747",22.3809627739472,21.7784454419701,21.8247922619071,21.1225625792484,20.9782762368092,21.3140015852711,20.4795971889074,20.8644736412709,21.8502728237883,20.5476120536246,20.7148789693334,20.7607196229837
"2739",19.3205457011227,18.7196171653578,17.5955938809199,18.5931458391675,18.1295927605766,18.2022909706029,17.8757075227606,20.2449617663651,18.1793259544059,17.579797789026,17.6140498147154,20.3181066498509
"2768",21.1429607251838,22.0169830385062,20.2810241927252,20.0815587454468,20.5551025381267,19.579066798022,23.1153288230709,20.5321374701013,24.2294440707358,20.3319508983273,21.6737678773474,20.0361564345914
"2767",17.9858907701865,18.5931458391675,18.4137173856232,19.6439263655819,21.0333005049596,19.6832454533303,19.022602201662,19.4596434028206,21.1490529976125,18.1075340963262,18.7740224717833,18.9108476712155
"2790",19.4904250532677,19.579066798022,19.7567503130806,19.7853621538827,19.9620622581215,19.913964639231,19.5527336958663,20.2865721306032,20.1871978377015,18.6648551145888,18.6333119627505,18.9229116147752
"2778",17.3632051145653,18.3977682092807,18.0545040259881,17.3858754955825,16.8164844812031,16.538509800746,17.1757707083346,16.7755086494331,16.7404321266494,17.3794621718411,17.634977460217,17.7683307621925
"2780",17.5295455456322,18.4931661831178,17.2821895764133,18.1463039718898,18.4609968746743,19.7189749655697,18.599036617382,17.5375529549725,17.8567386177344,16.8474331808128,18.0908002855527,17.6977558901126
"2784",17.6665840304087,17.1932276620034,18.9229116147752,16.9269072854221,19.9554316186021,18.1793259544059,17.8213257653754,17.5295455456322,18.1581127279074,17.5548375248666,17.9276966925753,17.3207985545837
"2787",18.2132961964009,18.5650967572483,17.7683307621925,19.3790354838972,18.188198986161,22.4058511849936,17.7974504238264,19.095976189751,17.8281159792435,18.100740462941,17.709452576313,19.4991524208364
"2803",19.0345758402055,19.2354917185078,20.4887106629476,20.6958318755771,19.4352187607237,19.350231114453,19.5893461648356,19.3413941032042,19.8334666561003,18.7837849235934,19.0116342807629,18.8032075504796
"2810",19.691183689865,19.4237494531168,19.8433951571557,19.7706037682475,20.2865721306032,19.691183689865,19.5756092545594,20.2695595135771,21.0729200114818,19.7959686448443,19.8778050632884,19.6439263655819
"2809",18.2845729693561,17.8757075227606,18.1397488412115,18.188198986161,19.3585998256023,20.2190631246313,20.1601238838199,18.7660180545631,18.8032075504796,18.5152363154861,18.0006206956916,18.276128743202
"2794",17.4442872930362,17.3794621718411,17.474179335162,18.4538798582046,17.8281159792435,18.2928666902902,18.4416283367332,17.5548375248666,18.1295927605766,17.6568426354941,17.3455065308189,18.6042501534283
"2817",17.7291841757888,18.7740224717833,18.4856069842261,20.1803809597192,18.7625908398784,22.4699031115534,19.350231114453,19.7477713687572,19.6152619529433,18.9749171322588,19.1342616831636,18.9424710319076
"2816",20.2865721306032,20.9855103762114,20.1803809597192,19.295214810351,22.1220592021225,20.5965771720038,20.3971579367255,18.7837849235934,20.6733178925257,21.0853650300731,20.7443468812511,20.4389997295478
"2819",17.5548375248666,17.0495344833395,16.3394665603703,18.2210314769215,16.7755086494331,17.8477079015006,17.579797789026,17.579797789026,17.2974305087176,18.9014381890444,17.1067007217193,17.0202394427997
"2812",18.188198986161,18.6042501534283,18.0210091639158,18.7135542884558,17.474179335162,17.9924972109817,17.8647809082345,17.3083999731934,18.638167333612,17.8647809082345,17.1932276620034,18.0908002855527
"2826",19.4237494531168,17.8213257653754,17.3297094626939,18.316966399585,17.9047892031101,17.3858754955825,18.302458268125,18.550093492214,17.1258175718287,17.7974504238264,18.9839178513355,17.841542993639
"2828",18.6522348463106,18.2210314769215,19.1800572993535,19.1462391535436,19.350231114453,20.0361564345914,18.316966399585,19.1292284933233,20.6016091874114,19.2095383624295,18.6191948624564,22.1118216463955
"2836",18.3238287443893,18.3322971657147,17.5375529549725,18.5830236155457,18.2659843746439,18.7837849235934,18.4609968746743,19.022602201662,18.6042501534283,18.9936554697617,18.7196171653578,18.5650967572483
"2858",18.8283533466067,18.9357903039213,19.0077011628136,19.350231114453,19.1292284933233,19.3867237068774,19.3585998256023,19.1724059009484,19.1656252938394,19.1844419332489,20.5321374701013,19.6594840604049
"2883",17.9924972109817,18.6585180580824,19.295214810351,20.366860558163,20.0198204947653,19.9979171068901,20.2536191431223,20.3971579367255,20.2019477219359,19.8373128260207,18.9229116147752,18.9839178513355
"2849",17.235730240882,16.4410034550339,16.675532014586,17.413694870492,18.0838122870884,17.2684672453524,17.9924972109817,16.9558866727971,17.6665840304087,16.9558866727971,16.538509800746,18.7067205933313
"2872",19.5344035492799,19.31295115688,19.6439263655819,19.7404961126333,20.1524774092487,19.8086569702055,19.5344035492799,20.5818821132746,18.9467779418733,18.9534937178917,18.8718797112865,19.913964639231
"2892",19.7078208693461,19.1844419332489,18.6648551145888,19.1800572993535,18.7008184427565,21.3781364226597,19.7320782164307,20.8202136266413,19.0077011628136,19.295214810351,19.406525305266,18.7740224717833
"2889",18.316966399585,18.0486952828581,17.4663472338181,18.7499727893794,18.9467779418733,18.8642165809627,18.6042501534283,18.9424710319076,19.1800572993535,18.6947714414087,18.0486952828581,18.0210091639158
"2894",19.1800572993535,19.9620622581215,20.2019477219359,18.7196171653578,18.3082776069013,20.1341670676583,18.3386489147787,18.6113226798129,20.2695595135771,18.1693358930341,18.0612817953384,18.2928666902902
"2878",18.638167333612,18.276128743202,18.3082776069013,19.4904250532677,19.4391107916661,19.0616117838989,19.1462391535436,19.6709423829252,18.6947714414087,18.599036617382,18.7542955975796,18.2210314769215
"2900",18.6585180580824,18.8939743552318,19.3205457011227,20.8644736412709,21.4281802025124,19.8007380828372,20.1281977542659,19.7320782164307,19.9901731340218,18.8571583704866,19.2486162726182,19.3585998256023
"2908",17.579797789026,17.6040379450325,18.0108297370699,17.0495344833395,17.8647809082345,18.1581127279074,16.538509800746,17.8281159792435,18.6707659944556,17.1503082951722,16.4410034550339,17.1698616888434
"2914",22.5448630082011,23.1868674277688,21.8861138692854,21.6144694426093,22.5168491465357,20.5094750607885,21.6144694426093,21.5755942556932,20.7512863327472,21.4798752093143,23.2797586120978,23.5307963709
"2921",17.8213257653754,18.2132961964009,19.0879635336004,19.9360360497561,18.9673610242753,19.5847488918742,19.6152619529433,18.9108476712155,19.7189749655697,18.8113227759773,19.022602201662,18.8718797112865
